f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93944.0,4194304.0,4096.0,4.0,0.0,151552.0,106496.0,1024.0,32768.0,0.0,1048576.0,4096.0,4096.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.169,0.0,1.0,1.0,0.169,0.0,7.934,-1.0,7.604,3.696,7.798,7.934,184.0,20.0,79.0,66.0,0.0,80.0,100.0,255.0,53.0,0.0,0.0,0.0,0.0,100.0,137.0,37.0,0.0,0.0,0.0,0.0,51.0,192.0,137.0,8.0,80.0,69.0,67.0,111.0,109.0,112.0,97.0,99.0,116.0,50.0,0.0,17.0,119.0,188.0,95.0,149.0,235.0,53.0,180.0,243.0,33.0,150.0,196.0,172.0,53.0,212.0,97.0,26.0,11.0,207.0,180.0,179.0,44.0,146.0,105.0,120.0,180.0,73.0,145.0,223.0,1.0,3.0,4.0,1.333,-1.0,1.0,32.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3592192.0,6.0,0.0,4136960.0,540672.0,4096.0,4096.0,3588096.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.994,1.0,3.0,0.994,0.0,0.0,-1.0,-1.0,4.221,4.614,2.862,7.845,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,208.0,247.0,255.0,72.0,141.0,190.0,0.0,64.0,201.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,4.0,6.0,4.0,0.667,-1.0,1.0,8.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3592192.0,6.0,0.0,4136960.0,540672.0,4096.0,4096.0,3588096.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.994,1.0,3.0,0.994,0.0,0.0,-1.0,-1.0,4.221,4.614,3.893,7.845,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,208.0,247.0,255.0,72.0,141.0,190.0,0.0,64.0,201.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,4.0,6.0,4.0,0.667,-1.0,1.0,8.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3592192.0,6.0,0.0,4136960.0,540672.0,4096.0,4096.0,3588096.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.994,1.0,3.0,0.994,0.0,0.0,-1.0,-1.0,4.221,4.614,4.035,7.845,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,208.0,247.0,255.0,72.0,141.0,190.0,0.0,64.0,201.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,4.0,6.0,4.0,0.667,-1.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,4096.0,4.0,0.0,153178.0,13824.0,1024.0,43008.0,65536.0,1048576.0,4096.0,4096.0,2.0,1.0,0.667,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.035,1.0,1.0,1.035,0.0,0.0,6.61,7.928,-1.0,3.323,6.276,6.61,102.0,139.0,192.0,35.0,202.0,199.0,68.0,36.0,248.0,174.0,253.0,64.0,0.0,102.0,139.0,192.0,139.0,76.0,36.0,248.0,129.0,1.0,15.0,190.0,216.0,11.0,35.0,202.0,102.0,43.0,245.0,51.0,210.0,178.0,4.0,1.0,84.0,36.0,248.0,102.0,43.0,245.0,139.0,68.0,36.0,248.0,129.0,0.0,241.0,199.0,68.0,36.0,35.0,221.0,102.0,35.0,255.0,15.0,172.0,216.0,3.0,51.0,210.0,178.0,1.0,10.0,0.0,0.0,11.0,1.0,-1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,45056.0,4.0,0.0,57344.0,8192.0,4096.0,4096.0,40960.0,1048576.0,4096.0,4096.0,0.0,3.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.812,1.0,3.0,0.812,0.0,0.0,-1.0,-1.0,-1.0,3.847,7.925,7.483,96.0,190.0,0.0,176.0,64.0,0.0,141.0,190.0,0.0,96.0,255.0,255.0,87.0,131.0,205.0,255.0,235.0,16.0,144.0,144.0,144.0,144.0,144.0,144.0,138.0,6.0,70.0,136.0,7.0,71.0,1.0,219.0,117.0,7.0,139.0,30.0,131.0,238.0,252.0,17.0,219.0,114.0,237.0,184.0,1.0,0.0,0.0,0.0,1.0,219.0,117.0,7.0,139.0,30.0,131.0,238.0,252.0,17.0,219.0,17.0,192.0,1.0,219.0,115.0,3.0,5.0,4.0,0.8,-1.0,1.0,-1.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3592192.0,6.0,0.0,4136960.0,540672.0,4096.0,4096.0,3588096.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.994,1.0,3.0,0.994,0.0,0.0,-1.0,-1.0,4.221,4.614,2.678,7.845,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,208.0,247.0,255.0,72.0,141.0,190.0,0.0,64.0,201.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,4.0,6.0,4.0,0.667,-1.0,1.0,8.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3592192.0,6.0,0.0,4136960.0,540672.0,4096.0,4096.0,3588096.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.994,1.0,3.0,0.994,0.0,0.0,-1.0,-1.0,4.221,4.614,2.769,7.845,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,208.0,247.0,255.0,72.0,141.0,190.0,0.0,64.0,201.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,4.0,6.0,4.0,0.667,-1.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,16.0,4.0,0.0,167936.0,48128.0,512.0,274.0,0.0,1048576.0,4096.0,4096.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.301,0.0,1.0,1.0,0.301,0.0,-1.0,-1.0,-1.0,1.738,5.44,7.632,184.0,0.0,128.0,66.0,0.0,96.0,141.0,168.0,0.0,128.0,253.0,255.0,104.0,233.0,61.0,241.0,132.0,106.0,64.0,104.0,0.0,48.0,0.0,0.0,104.0,69.0,181.0,0.0,0.0,106.0,0.0,255.0,144.0,234.0,0.0,0.0,0.0,137.0,68.0,36.0,28.0,187.0,57.0,3.0,0.0,0.0,141.0,181.0,210.0,198.0,0.0,0.0,139.0,248.0,80.0,232.0,10.0,0.0,0.0,0.0,116.0,7.0,139.0,68.0,2.0,8.0,8.0,1.0,2.0,1.0,-1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101630.0,4194304.0,4096.0,4.0,0.0,148374.0,110592.0,4096.0,16384.0,0.0,1048576.0,4096.0,4096.0,2.0,1.0,0.667,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.843,0.0,2.0,1.115,0.843,0.0,6.212,-1.0,5.736,3.162,6.183,6.212,104.0,140.0,142.0,64.0,0.0,232.0,238.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,222.0,178.0,163.0,154.0,32.0,66.0,140.0,104.0,10.0,18.0,51.0,115.0,148.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,114.0,111.0,106.0,1.0,38.0,0.0,0.0,-1.0,1.0,20.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88476.0,4194304.0,16.0,4.0,0.0,172032.0,45056.0,512.0,4096.0,106496.0,1048576.0,4096.0,4096.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.994,0.0,2.0,0.994,0.938,0.0,-1.0,-1.0,7.648,1.979,3.398,2.961,235.0,3.0,194.0,12.0,0.0,85.0,139.0,236.0,129.0,236.0,0.0,16.0,0.0,0.0,184.0,0.0,0.0,64.0,0.0,185.0,0.0,16.0,0.0,0.0,186.0,0.0,0.0,64.0,0.0,137.0,69.0,132.0,137.0,141.0,80.0,255.0,255.0,255.0,137.0,149.0,124.0,255.0,255.0,255.0,232.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,137.0,133.0,84.0,255.0,255.0,255.0,139.0,0.0,133.0,192.0,1.0,1.0,2.0,2.0,-1.0,1.0,-1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,4096.0,4.0,0.0,135168.0,25600.0,1024.0,98816.0,0.0,1048576.0,4096.0,4096.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135,0.0,0.0,1.793,1.023,0.0,5.802,5.404,-1.0,3.747,5.517,5.802,85.0,139.0,236.0,106.0,255.0,104.0,200.0,128.0,64.0,0.0,104.0,172.0,88.0,64.0,0.0,100.0,161.0,0.0,0.0,0.0,0.0,80.0,100.0,137.0,37.0,0.0,0.0,0.0,0.0,131.0,236.0,88.0,83.0,86.0,87.0,137.0,101.0,232.0,255.0,21.0,88.0,128.0,64.0,0.0,51.0,210.0,138.0,212.0,137.0,21.0,20.0,242.0,65.0,0.0,139.0,200.0,129.0,225.0,255.0,0.0,0.0,0.0,137.0,13.0,1.0,48.0,10.0,0.208,49.0,1.0,-1.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3592192.0,6.0,0.0,4136960.0,540672.0,4096.0,4096.0,3588096.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.994,1.0,3.0,0.994,0.0,0.0,-1.0,-1.0,4.221,4.614,2.918,7.845,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,208.0,247.0,255.0,72.0,141.0,190.0,0.0,64.0,201.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,4.0,6.0,4.0,0.667,-1.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,16.0,4.0,0.0,167936.0,48128.0,512.0,274.0,0.0,1048576.0,4096.0,4096.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.301,0.0,1.0,1.0,0.301,0.0,-1.0,-1.0,-1.0,1.738,5.008,7.632,184.0,0.0,128.0,66.0,0.0,96.0,141.0,168.0,0.0,128.0,253.0,255.0,104.0,179.0,92.0,61.0,179.0,106.0,64.0,104.0,0.0,48.0,0.0,0.0,104.0,69.0,181.0,0.0,0.0,106.0,0.0,255.0,144.0,234.0,0.0,0.0,0.0,137.0,68.0,36.0,28.0,187.0,57.0,3.0,0.0,0.0,141.0,181.0,210.0,198.0,0.0,0.0,139.0,248.0,80.0,232.0,10.0,0.0,0.0,0.0,116.0,7.0,139.0,68.0,2.0,8.0,8.0,1.0,2.0,1.0,-1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,9199616.0,4.0,0.0,13328384.0,4124672.0,4096.0,4096.0,9195520.0,2097152.0,4096.0,4096.0,0.0,3.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,2.749,3.793,7.863,83.0,86.0,87.0,85.0,72.0,141.0,53.0,74.0,20.0,193.0,255.0,72.0,141.0,190.0,219.0,175.0,115.0,255.0,72.0,141.0,135.0,124.0,147.0,202.0,0.0,255.0,48.0,199.0,0.0,60.0,205.0,38.0,162.0,80.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,9.0,11.0,4.0,0.364,-1.0,1.0,-1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,4096.0,4.0,0.0,122880.0,8192.0,4096.0,16384.0,0.0,1048576.0,4096.0,4096.0,4.0,0.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.423,1.0,0.0,5.502,0.323,5.613,3.762,5.317,5.613,131.0,196.0,224.0,232.0,156.0,178.0,255.0,255.0,15.0,193.0,108.0,36.0,36.0,139.0,28.0,36.0,233.0,97.0,178.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,3.0,0.054,19.0,1.0,14.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,4096.0,1.0,0.0,626688.0,557568.0,1024.0,44032.0,0.0,1048576.0,16384.0,4096.0,5.0,3.0,0.625,1.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.001,2.0,2.0,21.333,0.0,0.0,-1.0,-1.0,4.01,2.266,6.425,6.584,85.0,139.0,236.0,131.0,196.0,244.0,184.0,224.0,142.0,72.0,0.0,232.0,92.0,203.0,247.0,255.0,161.0,160.0,171.0,72.0,0.0,139.0,0.0,232.0,52.0,16.0,251.0,255.0,139.0,13.0,168.0,171.0,72.0,0.0,161.0,160.0,171.0,72.0,0.0,139.0,0.0,139.0,21.0,120.0,181.0,67.0,0.0,232.0,52.0,16.0,251.0,255.0,161.0,160.0,171.0,72.0,0.0,139.0,0.0,232.0,168.0,16.0,251.0,255.0,11.0,335.0,22.0,0.066,-1.0,1.0,146.0,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4194304.0,8192.0,4.0,0.0,122880.0,96256.0,512.0,1536.0,0.0,1048576.0,4096.0,8192.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004,0.0,0.0,42.667,1.004,0.0,5.641,-1.0,2.751,2.711,5.206,5.641,255.0,37.0,0.0,32.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,4096.0,4.0,0.0,212992.0,192512.0,4096.0,16384.0,0.0,1048576.0,4096.0,4096.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014,1.0,1.0,256.0,0.0,0.0,6.209,0.0,0.0,3.092,5.997,6.209,104.0,140.0,21.0,64.0,0.0,232.0,240.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,48.0,216.0,136.0,205.0,19.0,99.0,71.0,129.0,28.0,95.0,59.0,14.0,130.0,246.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,224.0,125.0,115.0,5.0,98.0,115.0,95.0,98.0,1.0,61.0,0.0,0.0,-1.0,1.0,1.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1341680845.0,4194304.0,4096.0,5.0,1.0,389120.0,11264.0,1024.0,366592.0,0.0,1048576.0,4096.0,4096.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021,0.0,1.0,1.041,0.959,0.0,5.855,6.572,-1.0,3.883,6.552,5.855,85.0,139.0,236.0,129.0,236.0,12.0,1.0,0.0,0.0,83.0,86.0,87.0,232.0,127.0,228.0,255.0,255.0,104.0,28.0,79.0,64.0,0.0,255.0,21.0,8.0,65.0,64.0,0.0,104.0,4.0,1.0,0.0,0.0,141.0,133.0,244.0,254.0,255.0,255.0,80.0,106.0,0.0,255.0,21.0,112.0,64.0,64.0,0.0,232.0,123.0,13.0,0.0,0.0,133.0,192.0,116.0,8.0,106.0,0.0,255.0,21.0,60.0,64.0,64.0,9.0,99.0,10.0,0.101,9.0,1.0,-1.0,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,50096.0,4194304.0,4096.0,5.0,1.0,24576.0,1536.0,1024.0,3072.0,0.0,1048576.0,4096.0,4096.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264,0.0,0.0,16.0,1.143,0.0,4.862,0.362,5.068,3.144,2.516,4.862,85.0,139.0,236.0,129.0,236.0,56.0,8.0,0.0,0.0,83.0,86.0,87.0,51.0,219.0,83.0,255.0,21.0,32.0,32.0,64.0,0.0,83.0,190.0,0.0,32.0,0.0,0.0,86.0,83.0,255.0,21.0,36.0,32.0,64.0,0.0,86.0,106.0,8.0,80.0,137.0,69.0,236.0,255.0,21.0,40.0,32.0,64.0,0.0,86.0,106.0,8.0,255.0,117.0,236.0,139.0,248.0,255.0,21.0,40.0,32.0,64.0,0.0,86.0,87.0,4.0,28.0,2.0,0.071,19.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61003.0,4194304.0,4096.0,4.0,0.0,53248.0,20480.0,1024.0,12288.0,0.0,1048576.0,4096.0,4096.0,3.0,2.0,0.6,1.0,5.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2.0,5.0,0.95,0.0,0.0,5.176,0.0,0.0,3.164,4.824,5.176,104.0,224.0,36.0,64.0,0.0,232.0,238.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,55.0,176.0,79.0,195.0,133.0,120.0,77.0,168.0,42.0,22.0,18.0,7.0,253.0,233.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,111.0,110.0,32.0,78.0,111.0,114.0,112.0,106.0,116.0,68.0,1.0,80.0,0.0,0.0,-1.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,143360.0,4.0,0.0,237568.0,90112.0,4096.0,4096.0,139264.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.983,1.0,3.0,0.983,0.0,0.0,-1.0,-1.0,3.361,4.049,4.342,7.877,96.0,190.0,0.0,48.0,66.0,0.0,141.0,190.0,0.0,224.0,253.0,255.0,87.0,131.0,205.0,255.0,235.0,16.0,144.0,144.0,144.0,144.0,144.0,144.0,138.0,6.0,70.0,136.0,7.0,71.0,1.0,219.0,117.0,7.0,139.0,30.0,131.0,238.0,252.0,17.0,219.0,114.0,237.0,184.0,1.0,0.0,0.0,0.0,1.0,219.0,117.0,7.0,139.0,30.0,131.0,238.0,252.0,17.0,219.0,17.0,192.0,1.0,219.0,115.0,7.0,8.0,3.0,0.375,-1.0,1.0,8.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100627.0,16777216.0,4096.0,5.0,1.0,73728.0,22016.0,4096.0,40960.0,0.0,262144.0,4096.0,4096.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,0.0,0.0,4.414,1.004,0.0,5.845,0.18,4.923,3.981,5.349,5.845,184.0,0.0,17.0,0.0,0.0,43.0,224.0,104.0,0.0,4.0,0.0,1.0,94.0,252.0,84.0,95.0,135.0,219.0,185.0,221.0,10.0,0.0,0.0,235.0,0.0,243.0,164.0,255.0,228.0,80.0,88.0,3.0,200.0,129.0,57.0,80.0,69.0,0.0,0.0,117.0,18.0,15.0,183.0,65.0,24.0,61.0,11.0,1.0,0.0,0.0,116.0,31.0,61.0,11.0,2.0,0.0,0.0,116.0,5.0,137.0,125.0,228.0,235.0,39.0,10.0,130.0,3.0,0.023,6.0,0.0,128.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194304.0,114688.0,4.0,0.0,191569.0,69632.0,4096.0,4096.0,110592.0,1048576.0,4096.0,4096.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.25,0.0,-1.0,-1.0,-1.0,3.68,5.117,6.461,85.0,139.0,236.0,106.0,255.0,104.0,56.0,194.0,65.0,0.0,104.0,60.0,233.0,64.0,0.0,100.0,161.0,0.0,0.0,0.0,0.0,80.0,100.0,137.0,37.0,0.0,0.0,0.0,0.0,131.0,236.0,88.0,83.0,86.0,87.0,137.0,101.0,232.0,255.0,21.0,232.0,161.0,65.0,0.0,51.0,210.0,138.0,212.0,137.0,21.0,176.0,149.0,66.0,0.0,139.0,200.0,129.0,225.0,255.0,0.0,0.0,0.0,137.0,13.0,9.0,147.0,13.0,0.088,-1.0,1.0,-1.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1073741824.0,3592192.0,6.0,0.0,4136960.0,540672.0,4096.0,4096.0,3588096.0,1048576.0,4096.0,4096.0,1.0,2.0,0.333,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.994,1.0,3.0,0.994,0.0,0.0,-1.0,-1.0,4.221,4.614,3.927,7.845,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,208.0,247.0,255.0,72.0,141.0,190.0,0.0,64.0,201.0,255.0,87.0,49.0,219.0,49.0,201.0,72.0,131.0,205.0,255.0,232.0,80.0,0.0,0.0,0.0,1.0,219.0,116.0,2.0,243.0,195.0,139.0,30.0,72.0,131.0,238.0,252.0,17.0,219.0,138.0,22.0,243.0,195.0,72.0,141.0,4.0,47.0,131.0,249.0,5.0,138.0,16.0,118.0,33.0,72.0,131.0,253.0,4.0,6.0,4.0,0.667,-1.0,1.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82101.0,4194304.0,4096.0,4.0,0.0,106496.0,0.0,1024.0,10752.0,0.0,1048576.0,16384.0,4096.0,1.0,8.0,0.111,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.792,2.0,9.0,0.792,0.0,0.0,-1.0,-1.0,6.136,2.264,7.92,7.319,233.0,37.0,228.0,255.0,255.0,0.0,0.0,0.0,145.0,26.0,3.0,116.0,30.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,140.0,1.0,0.0,46.0,140.0,1.0,0.0,38.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,140.0,1.0,0.0,54.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,-1.0,1.0,30.0,1
